Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
414	-441.5148	-598.6527	157.1378	2.403357	0.3254527	0.06648922	0.778197	0.221803	0.5171831
420	-451.8176	-608.4445	156.6269	2.21372	0.6630464	0.09063438	0.974464	0.0255356	0.5887559
426	-435.3973	-592.1735	156.7763	2.182955	0.5486182	0.09063438	0.941754	0.0582456	0.6954911
432	-437.5853	-594.122	156.5367	2.164437	0.5486182	0.1067664	0.94043	0.0595703	0.9415474
438	-441.0313	-597.9201	156.8888	2.041104	0.4756433	0.1242133	0.68308	0.31692	0.7122829
444	-435.2171	-591.8015	156.5844	2.095922	0.6377589	0.1242133	0.903929	0.0960712	0.7122829
450	-452.4197	-608.6539	156.2342	2.265162	0.6292479	0.1769183	0.853514	0.146486	0.7253086
456	-454.2073	-610.7622	156.5548	2.254421	0.6292479	0.09973377	0.853514	0.146486	0.6802665
462	-449.6132	-606.4163	156.8031	2.214321	0.4985739	0.09973377	0.98781	0.0121899	0.6624092
468	-447.1377	-603.2009	156.0632	2.146707	0.9145215	0.1692291	0.961249	0.0387512	0.6653545
474	-446.1737	-602.4605	156.2868	1.910431	0.8395621	0.1506413	0.982925	0.0170754	0.8899919
480	-449.2361	-604.7465	155.5104	2.133032	1.383094	0.1506413	0.985599	0.014401	0.9399329
486	-440.6033	-596.2709	155.6676	1.88353	1.252453	0.1506413	0.939231	0.060769	1.132055
492	-438.6518	-592.2807	153.6289	1.395312	1.812362	0.2933687	0.923419	0.0765806	2.354679
498	-442.5404	-597.6303	155.0898	1.336215	1.912744	0.138686	0.925962	0.0740381	1.677868
504	-441.6508	-597.139	155.4882	2.028285	0.6907324	0.4221972	0.94144	0.0585597	1.080404
510	-436.6165	-591.2808	154.6643	1.463354	2.480458	0.138686	0.958917	0.0410835	1.669235
516	-440.9192	-594.7903	153.8712	1.48866	2.480458	0.2210026	0.957282	0.042718	2.016071
522	-436.4513	-592.7553	156.304	1.883791	0.6765312	0.2291567	0.866785	0.133215	0.8513473
528	-431.8863	-587.2927	155.4064	1.888156	2.126373	0.1337101	0.850932	0.149068	0.8513473
534	-424.5935	-579.7883	155.1949	1.920011	2.606347	0.1337101	0.935146	0.0648539	0.7625413
540	-448.7585	-604.4642	155.7057	1.459018	0.6945061	0.2164166	0.859015	0.140985	1.72064
546	-449.1958	-604.6263	155.4305	1.408358	0.6945061	0.2164166	0.828465	0.171535	1.944809
552	-447.0271	-603.4624	156.4352	1.807217	0.6512259	0.1105771	0.89709	0.10291	1.216513
558	-445.8106	-602.6006	156.7901	1.877985	0.4466962	0.1105771	0.89709	0.10291	1.123225
564	-437.5892	-593.9743	156.3851	2.041433	0.6805787	0.1105771	0.833912	0.166088	1.013262
570	-454.0544	-609.5677	155.5134	1.692379	0.8026854	0.5263234	0.909704	0.0902963	1.073439
576	-460.4232	-615.3009	154.8777	2.081953	1.415938	0.3323814	0.973496	0.0265041	1.100261
582	-450.8274	-606.7577	155.9302	1.986249	0.8893564	0.2435543	0.900467	0.0995332	0.8217278
588	-447.0072	-602.8722	155.8649	2.262749	0.7030039	0.2435138	0.877008	0.122992	0.8346236
594	-452.164	-607.6365	155.4725	2.282746	1.166914	0.2397475	0.972132	0.0278679	0.6656318
600	-445.9377	-601.2349	155.2973	1.802423	1.023974	0.3169052	0.94301	0.05699	1.300554
606	-445.5438	-600.7267	155.1829	1.774882	1.186263	0.3169052	0.983761	0.0162388	1.293392
612	-431.3026	-586.4621	155.1595	1.902476	1.141375	0.3169052	0.975609	0.0243911	1.24044
618	-431.9415	-588.1807	156.2392	1.840804	0.5514599	0.3169052	0.834305	0.165695	0.9301401
624	-443.3678	-599.4461	156.0783	1.686843	0.5514599	0.2858567	0.760053	0.239947	1.285396
630	-467.0559	-622.2362	155.1803	2.0706	1.981389	0.1985514	0.892534	0.107466	0.729733
636	-461.6756	-616.4821	154.8065	2.276031	1.54183	0.4148424	0.993133	0.00686676	0.6295002
642	-440.6781	-596.2859	155.6078	1.985894	0.9144991	0.3408939	0.690518	0.309482	0.8982063
648	-440.2086	-595.6962	155.4876	2.047363	0.9144991	0.3690202	0.87452	0.12548	0.8982063
654	-443.9229	-600.8934	156.9705	1.903469	0.6173282	0.09460543	0.926085	0.0739152	0.6249109
660	-431.0334	-586.3226	155.2892	2.015762	1.294081	0.3526945	0.953914	0.0460861	0.7862401
666	-438.1767	-593.5848	155.4081	1.952482	1.109342	0.3265748	0.910495	0.0895048	0.9741452
672	-431.9909	-586.1559	154.165	2.613832	0.5428283	1.600136	0.961254	0.0387455	0.7149062
678	-424.0714	-576.8059	152.7345	2.612528	1.379562	2.223179	0.944341	0.0556591	0.9132679
684	-441.2616	-595.4244	154.1628	2.187822	1.379562	0.6586921	0.719848	0.280152	1.174453
690	-443.105	-598.0383	154.9333	1.953307	0.8771355	0.6586921	0.924646	0.0753541	1.110095
696	-441.2376	-595.3603	154.1227	2.063847	1.508546	0.6586921	0.935359	0.0646409	1.231308
702	-426.7994	-581.948	155.1486	1.929121	1.508546	0.2280263	0.922231	0.0777691	1.161078
708	-433.1346	-588.8571	155.7225	1.685905	0.7443074	0.2259075	0.920533	0.079467	1.477531
714	-433.0517	-588.1622	155.1105	1.62138	1.548398	0.1278733	0.969745	0.0302547	1.659587
720	-453.9509	-610.0505	156.0996	1.374475	0.6360729	0.2662415	0.858931	0.141069	1.454904
726	-444.0565	-600.166	156.1095	1.518771	0.6360729	0.1839101	0.907724	0.092276	1.512418
732	-428.759	-583.309	154.55	2.109337	0.8267032	0.8031546	0.89357	0.10643	1.199709
738	-427.9371	-582.4914	154.5544	2.109337	0.8267032	0.8031546	0.959205	0.0407948	1.195935
744	-447.0613	-602.1217	155.0604	1.630645	1.437187	0.2161564	0.83342	0.16658	1.538346
750	-436.0086	-589.6934	153.6848	1.875499	1.861081	0.8031546	0.840102	0.159898	1.398179
756	-424.5652	-580.0618	155.4966	1.634826	1.456552	0.2001684	0.936219	0.0637814	1.21704
762	-426.1444	-581.5665	155.4221	1.78613	1.449039	0.1458877	0.939908	0.0600922	1.304454
768	-427.4708	-583.6567	156.1859	2.032131	0.959032	0.1458877	0.920488	0.0795119	0.710869
774	-430.978	-586.224	155.246	2.095878	0.775359	0.5887313	0.908431	0.0915689	0.8671209
780	-430.1691	-584.7651	154.596	2.29781	1.489525	0.4007692	0.908431	0.0915689	0.9751273
786	-424.7179	-579.6334	154.9156	2.25164	1.859741	0.2808953	0.908431	0.0915689	0.5978846
792	-424.749	-580.964	156.2149	1.960089	0.7790421	0.2335067	0.987103	0.0128975	0.6581752
798	-434.4595	-590.1756	155.7162	1.701189	0.7790421	0.2998045	0.880894	0.119106	1.290074
804	-427.071	-582.4245	155.3535	1.662484	1.461556	0.1897452	0.880894	0.119106	1.334938
810	-434.6549	-589.75	155.0951	1.83331	1.461556	0.2910737	0.781056	0.218944	1.180901
816	-426.4939	-581.8924	155.3984	1.80042	0.823936	0.4154259	0.819454	0.180546	1.227308
822	-426.1339	-581.9874	155.8535	2.04312	1.093448	0.1864714	0.946898	0.053102	0.7925699
828	-439.2175	-594.6856	155.4681	2.323659	1.348385	0.1864714	0.890905	0.109095	0.5723866
834	-432.5693	-587.4219	154.8526	2.170955	0.745945	0.6924666	0.829471	0.170529	1.083743
840	-452.971	-606.2001	153.229	1.606612	1.932621	0.9447141	0.939382	0.0606185	1.781383
846	-448.2462	-602.3378	154.0915	1.660535	1.652333	0.5394568	0.875544	0.124456	1.622824
852	-437.0885	-592.1407	155.0522	1.560525	0.6962064	0.3580723	0.916684	0.0833164	1.864392
858	-443.7467	-598.961	155.2143	1.592679	0.6772948	0.1424983	0.906038	0.0939625	2.137429
864	-430.7127	-586.3371	155.6244	1.250892	0.6772948	0.1424983	0.831929	0.168071	2.092678
870	-425.2609	-581.4968	156.2359	1.544306	0.6772948	0.1174368	0.877498	0.122502	1.53135
876	-417.941	-574.1234	156.1824	1.71235	0.7334145	0.1525351	0.882257	0.117743	1.285118
882	-429.9143	-583.798	153.8837	1.963063	1.089064	1.089511	0.882257	0.117743	1.395746
888	-435.0468	-589.8561	154.8094	2.285262	0.6983205	0.9647863	0.677607	0.322393	0.708643
894	-430.0737	-585.4996	155.4259	2.637163	0.8521804	0.2401792	0.28652	0.71348	0.357753
900	-423.1915	-578.3897	155.1982	2.425492	0.8644752	0.4562447	0.849766	0.150234	0.579946
906	-429.0499	-584.9483	155.8984	2.353679	0.8644752	0.1683285	0.990621	0.00937883	0.6944447
912	-455.9762	-610.1946	154.2184	2.005769	1.278324	0.5827506	0.846968	0.153032	1.431274
918	-453.519	-610.1642	156.6452	2.10035	0.576371	0.1435337	0.916003	0.083997	0.6129636
924	-429.7036	-585.822	156.1184	2.129132	0.5940419	0.2725137	0.865351	0.134649	0.7763207
930	-431.275	-587.6761	156.4011	1.762989	0.5592849	0.2963935	0.830411	0.169589	0.8752095
936	-445.3781	-601.3472	155.9691	1.711909	0.7613064	0.2963935	0.981003	0.0189972	1.087703
942	-438.693	-594.1286	155.4356	1.871153	0.8472834	0.3979945	0.964406	0.0355943	1.139488
948	-434.9605	-590.5366	155.5761	1.947219	0.8472834	0.3353654	0.889513	0.110487	1.058368
954	-426.229	-580.5805	154.3515	1.939815	0.6739815	0.8550346	0.699141	0.300859	1.589097
960	-433.0135	-588.6334	155.6198	1.935514	0.6739815	0.4051164	0.851118	0.148882	1.094737
966	-432.6207	-586.6086	153.9878	1.598422	2.202336	0.1937372	0.832963	0.167037	2.014422
972	-429.9722	-584.1856	154.2134	1.553502	2.202336	0.2921347	0.898785	0.101215	1.710781
978	-431.3053	-585.762	154.4567	1.696073	2.260065	0.2369602	0.999921	7.90281e-05	1.50945
984	-429.7479	-584.7623	155.0144	2.134944	1.831078	0.2349404	0.940494	0.0595061	0.8516433
990	-423.3603	-579.7224	156.3622	2.20201	0.459652	0.2369602	0.995662	0.00433777	0.7622636
996	-429.2154	-586.0812	156.8658	1.624948	0.459652	0.1988534	0.58796	0.41204	0.9775496
1002	-423.5266	-578.195	154.6684	1.550768	1.284003	0.1959328	0.937794	0.062206	1.994482
1008	-428.7377	-583.9732	155.2354	1.468727	1.181816	0.1956385	0.827179	0.172821	1.722879
1014	-439.3971	-594.8893	155.4921	1.629656	0.9450954	0.3318479	0.94339	0.0566098	1.320484
1020	-436.1567	-591.8995	155.7428	1.908402	0.9450954	0.3318479	0.910265	0.089735	0.8136363
1026	-433.9283	-589.9494	156.0211	2.170613	0.7414885	0.2332412	0.964226	0.0357738	0.713697
1032	-435.4809	-591.6191	156.1382	2.08448	0.7213346	0.2332412	0.840318	0.159682	0.70421
1038	-435.2933	-591.3436	156.0503	2.146318	0.6492794	0.1921002	0.764747	0.235253	0.9992062
1044	-430.3394	-587.2351	156.8958	1.88382	0.5756358	0.1002831	0.988645	0.0113553	0.8356877
1050	-427.5307	-583.7584	156.2277	2.316948	0.4849853	0.2439353	0.957087	0.0429132	0.3460893
1056	-435.031	-589.722	154.691	2.633822	1.735942	0.2439353	0.963408	0.0365917	0.383737
1062	-430.9038	-586.4275	155.5238	2.417303	0.95382	0.2439353	0.981668	0.0183316	0.6799299
1068	-431.6944	-587.4682	155.7738	2.296724	1.175848	0.1445049	0.992193	0.00780653	0.5931447
1074	-430.5554	-586.0795	155.5241	2.299192	1.456656	0.1445049	0.941784	0.0582159	0.6421249
1080	-431.7606	-587.1557	155.395	2.22138	1.42667	0.2257428	0.968208	0.0317918	0.5678856
1086	-435.9343	-591.6081	155.6738	2.366616	0.7875121	0.2972464	0.968208	0.0317918	0.4513513
1092	-430.6886	-585.5509	154.8624	2.338817	1.707813	0.2972464	0.828332	0.171668	0.6582827
1098	-421.9392	-576.4804	154.5412	1.874958	2.644171	0.34547	0.999963	3.67501e-05	0.8855203
1104	-422.0867	-576.7037	154.617	1.885464	1.765659	0.4614356	0.999765	0.000234865	1.063038
1110	-428.9466	-584.151	155.2044	2.406699	1.038556	0.3525114	0.91341	0.0865895	0.6596856
1116	-427.3864	-583.3525	155.9661	2.206173	1.038556	0.1530726	0.894986	0.105014	0.5768508
1122	-447.3691	-601.7674	154.3983	1.943321	2.894157	0.27782	0.960757	0.0392427	1.007947
1128	-438.9008	-594.8989	155.9981	1.690258	1.284113	0.1417632	0.981217	0.0187832	1.007947
1134	-430.7559	-586.082	155.3261	2.269033	0.9293358	0.4022042	0.917791	0.0822088	0.7096951
1140	-433.3753	-589.9693	156.594	2.007297	0.6549185	0.1487532	0.681317	0.318683	0.6457876
1146	-433.2704	-588.5788	155.3084	2.091998	2.139689	0.1487532	0.976284	0.0237157	0.538203
1152	-430.5645	-585.4358	154.8712	2.246186	1.966834	0.2434487	0.985323	0.0146765	0.7533976
1158	-434.761	-588.7698	154.0088	2.187137	4.155514	0.2434487	0.979376	0.0206237	0.7176225
1164	-430.7012	-585.7099	155.0087	2.286486	1.792039	0.2434487	0.77522	0.22478	0.6248072
1170	-441.4124	-595.9802	154.5678	2.116699	0.6640518	1.129678	0.956759	0.0432411	1.056329
1176	-439.0974	-592.7027	153.6053	2.182688	1.301747	1.129678	0.938484	0.0615161	1.263805
1182	-419.2166	-574.5703	155.3537	2.054563	1.833664	0.1772596	0.954016	0.0459842	0.7274414
1188	-425.7122	-580.95	155.2378	1.785637	1.833664	0.1772596	0.954008	0.0459918	1.147961
1194	-425.7222	-580.6442	154.922	1.695283	1.833664	0.3695422	0.984599	0.0154009	1.07691
1200	-425.7554	-580.4871	154.7317	2.081614	1.833664	0.3695422	0.84304	0.15696	0.8751782
1206	-428.7796	-584.5144	155.7348	1.932428	1.231456	0.2372025	0.84304	0.15696	0.7334613
1212	-430.5683	-586.4019	155.8336	1.882964	0.8532918	0.3523842	0.954259	0.0457413	0.8007368
1218	-422.4821	-578.0974	155.6153	1.849426	1.449609	0.1438767	0.930647	0.0693531	1.089528
1224	-427.7697	-583.1798	155.4101	1.935626	1.449609	0.2334146	0.945394	0.0546062	0.9312711
1230	-424.491	-579.303	154.8121	2.249725	1.449609	0.433107	0.908855	0.0911451	0.7329745
1236	-428.8126	-584.4961	155.6835	2.217299	0.6772518	0.3561575	0.827613	0.172387	0.8306064
1242	-434.3905	-590.1383	155.7478	2.202488	0.6772518	0.3561575	0.885753	0.114247	0.7641686
1248	-437.9659	-593.0221	155.0563	2.147338	1.495926	0.3561575	0.885753	0.114247	0.6884445
1254	-448.3827	-603.2735	154.8909	2.365763	1.495926	0.3561575	0.905161	0.0948385	0.4564087
1260	-439.4468	-594.488	155.0413	2.189865	1.366102	0.4123807	0.885337	0.114663	0.5979948
1266	-446.4823	-601.1948	154.7124	2.328464	1.71865	0.379487	0.721911	0.278089	0.5979948
1272	-445.2686	-601.146	155.8774	2.199099	0.6213488	0.379487	0.760763	0.239237	0.5620964
1278	-442.7375	-598.1391	155.4015	2.095862	1.010952	0.379487	0.750071	0.249929	0.797056
1284	-439.391	-594.7528	155.3617	2.238109	0.9115594	0.379487	0.879729	0.120271	0.797056
1290	-434.7544	-590.0833	155.3289	1.978555	1.145618	0.379487	0.847303	0.152697	0.8750236
1296	-438.014	-593.0563	155.0423	2.4276	1.145618	0.379487	0.90555	0.0944504	0.390914
1302	-436.8192	-592.2353	155.4161	2.075179	1.145618	0.379487	0.954894	0.0451059	0.5597064
1308	-436.7785	-591.6686	154.8901	2.306252	1.145618	0.5477394	0.927845	0.0721549	0.5597064
1314	-454.5435	-609.8015	155.258	2.323641	0.7173357	0.5477394	0.858215	0.141785	0.7242781
1320	-443.482	-598.6	155.1181	1.877939	1.319575	0.3645875	0.975069	0.0249311	1.073893
1326	-456.8748	-611.9482	155.0733	2.175063	1.316518	0.3645875	0.91082	0.0891802	0.8045378
1332	-444.4524	-600.4794	156.027	2.313508	0.6896533	0.2281777	0.934428	0.0655724	0.5400039
1338	-433.0975	-588.0916	154.9941	2.285206	0.6896533	0.859479	0.952855	0.0471453	0.5662019
1344	-444.1593	-598.0714	153.9121	2.488287	1.613732	0.859479	0.945516	0.0544844	0.6216134
1350	-441.6637	-595.2398	153.5761	2.174681	0.9641493	1.441871	0.825008	0.174992	1.33463
1356	-451.9502	-604.0412	152.091	1.971125	1.400205	1.745767	0.433253	0.566747	2.107027
1362	-442.7998	-597.4588	154.659	2.156381	0.9129166	0.8268644	0.933561	0.0664389	0.9358288
1368	-439.3089	-593.8515	154.5426	2.125454	0.9129166	0.8268644	0.960302	0.039698	1.082081
1374	-439.1045	-593.8675	154.7631	2.141356	0.9129166	0.8268644	0.959131	0.0408691	0.83327
1380	-439.1078	-594.897	155.7892	2.173811	1.381346	0.1070713	0.962032	0.0379684	0.7517206
1386	-432.7164	-588.3477	155.6313	2.378302	0.9962286	0.2212618	0.890397	0.109603	0.537592
1392	-425.1936	-580.8557	155.6621	2.220851	0.9962286	0.2699682	0.953981	0.0460194	0.5154986
1398	-428.2637	-584.042	155.7784	2.181905	0.8818979	0.2699682	0.900903	0.0990965	0.6614875
1404	-439.3571	-595.4687	156.1116	1.64304	0.604476	0.3486157	0.865126	0.134874	1.104625
1410	-438.2291	-594.4115	156.1825	1.798763	0.6137157	0.2159135	0.834728	0.165272	1.179617
1416	-443.9554	-599.9114	155.956	1.325241	1.091854	0.2159135	0.753613	0.246387	1.307405
1422	-449.6222	-604.3335	154.7113	1.561961	0.8374034	0.3114744	0.634854	0.365146	2.044789
1428	-439.664	-594.8491	155.1851	1.686492	0.4712641	0.663069	0.868678	0.131322	1.561533
1434	-433.6917	-589.0437	155.3519	2.245679	0.8104036	0.4399834	0.431208	0.568792	0.7978483
1440	-435.4332	-590.2043	154.771	1.687042	1.022738	0.3774944	0.885793	0.114207	1.688112
1446	-435.9476	-591.687	155.7394	1.821439	0.9571525	0.2316495	0.984715	0.0152846	1.14584
1452	-443.2035	-598.9207	155.7171	1.824934	0.8667711	0.2316495	0.949414	0.0505857	1.245288
1458	-445.8707	-601.6113	155.7406	1.984184	0.9831992	0.2316495	0.786446	0.213554	0.9643428
1464	-437.3625	-592.9478	155.5852	2.179705	1.435017	0.1695715	0.936085	0.0639153	0.6150356
1470	-434.2812	-590.0253	155.744	2.020903	1.435017	0.1695715	0.865459	0.134541	0.6150356
1476	-452.3955	-606.8844	154.4888	1.763255	1.435017	0.6111919	0.754465	0.245535	1.277549
1482	-448.2933	-603.7214	155.4281	1.750509	0.6417692	0.5341847	0.933668	0.0663322	1.265777
1488	-448.2101	-603.6549	155.4447	2.110887	0.7162628	0.435449	0.989378	0.0106215	0.9867437
1494	-429.6326	-585.2838	155.6512	2.208277	0.7732835	0.3906016	0.757355	0.242645	0.4592803
1500	-428.3669	-584.2111	155.8442	1.984199	0.729371	0.3906016	0.760603	0.239397	0.7414444
1506	-416.905	-572.4727	155.5677	2.005182	1.049209	0.2992201	0.69952	0.30048	0.8721466
1512	-420.3599	-575.6056	155.2457	1.953193	1.123419	0.4706683	0.682662	0.317338	0.826191
1518	-421.8139	-577.0717	155.2578	1.967787	1.10063	0.4706683	0.950205	0.0497948	0.8189432
1524	-426.6227	-582.2044	155.5817	1.905364	1.10063	0.1912913	0.965161	0.0348389	1.189617
1530	-426.6954	-582.4465	155.751	1.798547	0.7252442	0.2911234	0.960504	0.0394957	1.252722
1536	-421.2426	-576.9174	155.6748	1.487307	0.7252442	0.2655031	0.992603	0.00739748	1.600145
1542	-421.9846	-577.5965	155.612	1.528357	0.7252442	0.2742537	0.783627	0.216373	1.600145
1548	-427.4434	-582.9665	155.5231	1.577194	0.951018	0.2742537	0.783627	0.216373	1.43723
1554	-432.9587	-588.2832	155.3245	1.975402	1.378506	0.2232936	0.846974	0.153026	1.060468
1560	-430.13	-585.1086	154.9786	1.730362	1.370798	0.3075878	0.888302	0.111698	1.386424
1566	-433.9639	-589.8744	155.9106	2.148544	0.6984313	0.3075878	0.98377	0.0162302	0.7168791
1572	-431.7097	-587.7203	156.0106	2.188047	0.6984313	0.2781854	0.99174	0.00825969	0.45898
1578	-431.8038	-586.8219	155.0181	2.20766	0.7703247	0.7906127	0.995274	0.0047264	0.6534178
1584	-432.3589	-587.2241	154.8652	2.399554	0.7703247	0.7906127	0.985636	0.0143642	0.4892304
1590	-423.2767	-578.1376	154.8609	2.286456	0.7703247	0.7906127	0.87771	0.12229	0.7832033
1596	-430.8479	-585.5922	154.7443	2.407055	0.7703247	0.7872642	0.87771	0.12229	0.7832033
1602	-437.4665	-592.3363	154.8699	2.118973	0.7703247	0.8962428	0.950452	0.0495478	0.8337576
1608	-436.0485	-591.7909	155.7424	2.162057	1.025823	0.2363317	0.882233	0.117767	0.6483397
